Planet Name,Planet Simbad Name,Star Name,Star Simbad Name,Number of Transits to Capture,Transit Duration (hrs),Period (days),Period Uncertainty (days),Transit Epoch (BJD_TDB-2400000.5),Transit Epoch Uncertainty,RA,DEC,Flag
WASP-69 b,WASP-69 b,WASP-69,WASP-69,10,2.1610195,3.86814,2.00E-06,57175.67789,0.00017,315.02582008947,-5.09445415116,1
WASP-107 b,WASP-107 b,WASP-107,WASP-107,10,2.73864,5.7214742,0,57583.82975,1.10E-05,188.38685046283996,-10.14617377009,1
HIP 65 A b,HIP 65 A b,HIP 65 A,HIP 65 A,10,0.78576,0.9809734,3.10E-06,58325.60258,5.00E-05,0.187108674,-54.830524072,1
L 98-59 d,L 98-59 d,L 98-59,L 98-59,10,0.84,7.4507245,8.10E-06,58362.23974,0.0004,124.53175600266377,-68.31300149044083,1
LHS 1140 b,LHS 1140 b,LHS 1140,LHS 1140,10,2.055,24.73694,0.00041,56915.21154,4.00E-05,11.24721214062958,-15.271539677775,1
TOI-3884 b,TOI-3884 b,TOI-3884,TOI-3884,10,1.646,4.5445697,9.40E-06,59642.86314,0.0007065,181.57265454497997,12.50691216961,1
TOI-1130 c,TOI-1130 c,TOI-1130,TOI-1130,10,2.02,8.350381,3.20E-05,58657.90461,0.00028,286.37593142995,-41.43752165805999,1
TOI-942 b,TOI-942 b,TOI-942,TOI-942,10,3.4032,4.32421,1.90E-05,58441.579,0.0005,76.64954642214,-20.24559551147,1
TOI-2427 b,TOI-2427 b,TOI-2427,TOI-2427,10,0.634,1.3060011,1.02E-05,59169.6202,0.0004,52.29097283991,-31.36304483231001,1
TOI-1634 b,TOI-1634 b,TOI-1634,TOI-1634,10,1.027,0.989343,1.50E-05,58791.5146,0.0021,56.39017037316334,37.11222201330889,1
TOI-836 b,TOI-836 b,TOI-836,TOI-836,10,1.805,3.81673,1.00E-05,58599.9953,0.0019,225.08082665422998,-24.45408163177,1
TOI-1685 b,TOI-1685 b,TOI-1685,TOI-1685,10,0.9921631,0.6691403,2.30E-06,58816.22649,0.00096,68.59373043087,43.03741447234,1
TOI-1416 b,TOI-1416 b,TOI-1416,TOI-1416,10,1.5,1.0697568,2.80E-06,58739.4621,0.0008,216.92402333318,41.95342206585,1
TOI-776 b,TOI-776 b,TOI-776,TOI-776,10,2.41,8.24661,5.00E-05,58571.4167,0.0011,178.57663383059,-37.55273269979,1
HD 3167 b,HD 3167 b,HD 3167,HD 3167,10,1.609,0.959641,1.10E-05,57394.37454,0.00043,8.73968422165,4.38146780362,1
GJ 9827 b,GJ 9827 b,GJ 9827,GJ 9827,10,1.25976,1.2089819,7.10E-06,57738.82586,351.77015704489116,-1.286272959175,1
GJ 1214 b,GJ 1214 b,GJ 1214,GJ 1214,10,0.8688,1.58040433,1.30E-07,55701.413328,0.000066,258.82889160451873,4.96390739231556,1
WASP-177 b,WASP-177 b,WASP-177,WASP-177,10,1.6128,3.071722,1.00E-06,57994.3714,0.00028,334.79723808862,-1.83418705777,1
WASP-80 b,WASP-80 b,WASP-80,WASP-80,10,2.131,3.06785234,8.30E-07,56487.425006,0.000025,303.16737223575,-2.14421873291,1
WASP-52 b,WASP-52 b,WASP-52,WASP-52,10,1.8096,1.7497798,1.20E-06,55793.68143,0.00009,348.49482337452,8.76127008482,1