Planet Name,Planet Simbad Name,Star Name,Star Simbad Name,Period (days),Period Uncertainty (days),Transit Duration (hrs),Transit Epoch (BJD_TDB-2400000.5),Transit Epoch Uncertainty
LHS 1140 c,LHS 1140 c,LHS 1140,LHS 1140,3.77792,3.00E-05,1.1,58226.34317,2.60E-05
L 98-59 c,L 98-59 c,L 98-59,L 98-59,3.6906777,2.60E-06,1.35,58366.77375,0.00022
TOI-1130 b,TOI-1130 b,TOI-1130,TOI-1130,4.066499,0.000046,2.3,58658.74627,0.00165
TOI-942 c,TOI-942 c,TOI-942,TOI-942,10.156272,0.000037,3.723,58447.05423,0.004119
TOI-836 c,TOI-836 c,TOI-836,TOI-836,8.59545,0.00001,2.486,58599.7623,0.0008
TOI-776 c,TOI-776 c,TOI-776,TOI-776,15.6653,0.0004,2.99,58572.5999,0.0018
HD 3167 c,HD 3167 c,HD 3167,HD 3167,29.8454,0.0012,4.869,58439.605096,0.000149
GJ 9827 c,GJ 9827 c,GJ 9827,GJ 9827,3.6480957,6.33E-05,1.82,57741.69944,0.00068
GJ 9827 d,GJ 9827 d,GJ 9827,GJ 9827,6.2014698,6.26E-05,1.2264,57740.4611,4.40E-04
